1368571500,43
1368571800,40
1368572100,50
1368572400,42
1368572700,46
1368573000,46
1368573300,43
1368573600,40
1368573900,45
1368574200,38
1368574500,31
1368574800,52
1368575100,42
1368575400,39
1368575700,31
1368576000,38
1368576300,26
1368576600,34
1368576900,43
1368577200,31
1368577500,28
1368577800,32
1368578100,28
1368578400,35
1368578700,33
1368579000,37
1368579300,31
1368579600,29
1368579900,34
1368580200,32
1368580500,25
1368580800,33
1368581100,32
1368581400,28
1368581700,34
1368582000,33
1368582300,35
1368582600,42
1368582900,42
1368583200,34
1368583500,30
1368583800,44
1368584100,22
1368584400,36
1368584700,31
1368585000,28
1368585300,33
1368585600,31
1368585900,25
1368586200,40
1368586500,30
1368586800,34
1368587100,30
1368587400,35
1368587700,29
1368588000,34
1368588300,32
1368588600,44
1368588900,38
1368589200,39
1368589500,36
1368589800,27
1368590100,24
1368590400,28
1368590700,35
1368591000,34
1368591300,37
1368591600,38
1368591900,25
1368592200,32
1368592500,29
1368592800,35
1368593100,28
1368593400,33
1368593700,37
1368594000,40
1368594300,33
1368594600,29
1368594900,33
1368595200,25
1368595500,30
1368595800,41
1368596100,35
1368596400,33
1368596700,38
1368597000,51
1368597300,32
1368597600,49
1368597900,33
1368598200,47
1368598500,40
1368598800,39
1368599100,47
1368599400,40
1368599700,38
1368600000,43
1368600300,43
1368600600,43
1368600900,52
1368601200,41
1368601500,45
1368601800,39
1368602100,37
1368602400,51
1368602700,41
1368603000,53
1368603300,54
1368603600,44
1368603900,44
1368604200,49
1368604500,37
1368604800,42
1368605100,37
1368605400,25
1368605700,13
1368606000,19
1368606300,38
1368606600,36
1368606900,36
1368607200,37
1368607500,34
1368607800,25
1368608100,35
1368608400,31
1368608700,29
1368609000,30
1368609300,37
1368609600,26
1368609900,19
1368610200,25
1368610500,19
1368610800,38
1368611100,29
1368611400,17
1368611700,23
1368612000,20
1368612300,32
1368612600,15
1368612900,21
1368613200,17
1368613500,28
1368613800,13
1368614100,23
1368614400,21
1368614700,28
1368615000,23
1368615300,20
1368615600,16
1368615900,21
1368616200,22
1368616500,30
1368616800,27
1368617100,13
1368617400,14
1368617700,24
1368618000,17
1368618300,29
1368618600,16
1368618900,8
1368619200,20
1368619500,27
1368619800,31
1368620100,31
1368620400,16
1368620700,16
1368621000,14
1368621300,14
1368621600,17
1368621900,16
1368622200,12
1368622500,16
1368622800,9
1368623100,13
1368623400,10
1368623700,2
1368624000,5
1368624300,8
1368624600,10
1368624900,9
1368625200,9
1368625500,9
1368625800,8
1368626100,4
1368626400,5
1368626700,8
1368627000,6
1368627300,5
1368627600,3
1368627900,7
1368628200,2
1368628500,6
1368628800,3
1368629100,7
1368629400,3
1368629700,2
1368630000,2
1368630300,2
1368630600,2
1368630900,1
1368631200,4
1368631500,4
1368631800,0
1368632100,2
1368632400,4
1368632700,0
1368633000,0
1368633300,3
1368633600,3
1368633900,3
1368634200,0
1368634500,1
1368634800,0
1368635100,0
1368635400,2
1368635700,2
1368636000,1
1368636300,2
1368636600,2
1368636900,1
1368637200,0
1368637500,0
1368637800,2
1368638100,2
1368638400,0
1368638700,1
1368639000,1
1368639300,1
1368639600,1
1368639900,0
1368640200,2
1368640500,2
1368640800,2
1368641100,3
1368641400,1
1368641700,2
1368642000,1
1368642300,1
1368642600,2
1368642900,3
1368643200,0
1368643500,1
1368643800,3
1368644100,3
1368644400,1
1368644700,2
1368645000,5
1368645300,2
1368645600,4
1368645900,4
1368646200,4
1368646500,4
1368646800,7
1368647100,7
1368647400,4
1368647700,9
1368648000,14
1368648300,11
1368648600,9
1368648900,11
1368649200,11
1368649500,10
1368649800,6
1368650100,12
1368650400,11
1368650700,17
1368651000,20
1368651300,19
1368651600,12
1368651900,30
1368652200,25
1368652500,22
1368652800,26
1368653100,26
1368653400,15
1368653700,37
1368654000,32
1368654300,37
1368654600,39
1368654900,28
1368655200,38
1368655500,50
1368655800,40
1368656100,30
1368656400,37
1368656700,40
1368657000,50
1368657300,35
1368657600,43
1368657900,26
1368658200,38
1368658500,48
1368658800,43
1368659100,43
1368659400,36
1368659700,44
1368660000,56
1368660300,43
1368660600,41
1368660900,45
1368661200,43
1368661500,34
1368661800,36
1368662100,43
1368662400,35
1368662700,34
1368663000,30
1368663300,39
1368663600,25
1368663900,41
1368664200,30
1368664500,32
1368664800,36
1368665100,27
1368665400,29
1368665700,33
1368666000,24
1368666300,36
1368666600,34
1368666900,34
1368667200,41
1368667500,39
1368667800,35
1368668100,24
1368668400,31
1368668700,36
1368669000,29
1368669300,34
1368669600,35
1368669900,33
1368670200,35
1368670500,34
1368670800,39
1368671100,22
1368671400,23
1368671700,26
1368672000,37
1368672300,31
1368672600,29
1368672900,38
1368673200,38
1368673500,38
1368673800,36
1368674100,34
1368674400,38
1368674700,31
1368675000,27
1368675300,37
1368675600,28
1368675900,30
1368676200,33
1368676500,45
1368676800,25
1368677100,29
1368677400,32
1368677700,35
1368678000,33
1368678300,26
1368678600,34
1368678900,31
1368679200,33
1368679500,31
1368679800,32
1368680100,39
1368680400,32
1368680700,37
1368681000,37
1368681300,29
1368681600,27
1368681900,34
1368682200,43
1368682500,40
1368682800,40
1368683100,37
1368683400,48
1368683700,48
1368684000,51
1368684300,42
1368684600,37
1368684900,46
1368685200,33
1368685500,52
1368685800,43
1368686100,39
1368686400,38
1368686700,52
1368687000,37
1368687300,50
1368687600,34
1368687900,38
1368688200,45
1368688500,40
1368688800,47
1368689100,36
1368689400,58
1368689700,47
1368690000,54
1368690300,50
1368690600,52
1368690900,53
1368691200,56
1368691500,49
1368691800,45
1368692100,46
1368692400,44
1368692700,37
1368693000,24
1368693300,35
1368693600,40
1368693900,27
1368694200,32
1368694500,31
1368694800,34
1368695100,31
1368695400,24
1368695700,30
1368696000,25
1368696300,21
1368696600,20
1368696900,31
1368697200,25
1368697500,19
1368697800,22
1368698100,26
1368698400,15
1368698700,25
1368699000,34
1368699300,12
1368699600,17
1368699900,27
1368700200,11
1368700500,23
1368700800,22
1368701100,26
1368701400,20
1368701700,10
1368702000,24
1368702300,27
1368702600,18
1368702900,19
1368703200,18
1368703500,20
1368703800,21
1368704100,23
1368704400,26
1368704700,23
1368705000,15
1368705300,24
1368705600,10
1368705900,14
1368706200,10
1368706500,16
1368706800,18
1368707100,16
1368707400,13
1368707700,9
1368708000,15
1368708300,11
1368708600,15
1368708900,10
1368709200,13
1368709500,19
1368709800,10
1368710100,8
1368710400,6
1368710700,6
1368711000,8
1368711300,7
1368711600,12
1368711900,6
1368712200,8
1368712500,5
1368712800,5
1368713100,6
1368713400,9
1368713700,9
1368714000,4
1368714300,12
1368714600,4
1368714900,5
1368715200,6
1368715500,6
1368715800,5
1368716100,4
1368716400,3
1368716700,5
1368717000,5
1368717300,4
1368717600,2
1368717900,3
1368718200,4
1368718500,2
1368718800,3
1368719100,3
1368719400,4
1368719700,4
1368720000,3
1368720300,5
1368720600,3
1368720900,1
1368721200,0
1368721500,2
1368721800,1
1368722100,3
1368722400,0
1368722700,1
1368723000,1
1368723300,0
1368723600,4
1368723900,2
1368724200,3
1368724500,1
1368724800,1
1368725100,1
1368725400,0
1368725700,3
1368726000,1
1368726300,0
1368726600,0
1368726900,1
1368727200,3
1368727500,2
1368727800,2
1368728100,1
1368728400,0
1368728700,0
1368729000,2
1368729300,0
1368729600,1
1368729900,2
1368730200,0
1368730500,4
1368730800,0
1368731100,2
1368731400,1
1368731700,2
1368732000,7
1368732300,8
1368732600,3
1368732900,5
1368733200,5
1368733500,2
1368733800,8
1368734100,8
1368734400,7
1368734700,17
1368735000,8
1368735300,6
1368735600,9
1368735900,9
1368736200,16
1368736500,11
1368736800,15
1368737100,14
1368737400,12
1368737700,19
1368738000,28
1368738300,17
1368738600,23
1368738900,20
1368739200,19
1368739500,23
1368739800,17
1368740100,25
1368740400,34
1368740700,44
1368741000,30
1368741300,28
1368741600,47
1368741900,45
1368742200,29
1368742500,38
1368742800,36
1368743100,40
1368743400,29
1368743700,43
1368744000,36
1368744300,38
1368744600,40
1368744900,42
1368745200,34
1368745500,46
1368745800,35
1368746100,43
1368746400,45
1368746700,39
1368747000,38
1368747300,51
1368747600,35
1368747900,30
1368748200,27
1368748500,34
1368748800,24
1368749100,25
1368749400,17
1368749700,35
1368750000,25
1368750300,38
1368750600,35
1368750900,36
1368751200,31
1368751500,38
1368751800,25
1368752100,32
1368752400,26
1368752700,35
1368753000,32
1368753300,37
1368753600,32
1368753900,44
1368754200,39
1368754500,30
1368754800,44
1368755100,26
1368755400,22
1368755700,37
1368756000,29
1368756300,30
1368756600,34
1368756900,30
1368757200,38
1368757500,25
1368757800,43
1368758100,35
1368758400,44
1368758700,25
1368759000,40
1368759300,27
1368759600,35
1368759900,40
1368760200,34
1368760500,37
1368760800,39
1368761100,46
1368761400,32
1368761700,29
1368762000,32
1368762300,42
1368762600,35
1368762900,41
1368763200,29
1368763500,36
1368763800,31
1368764100,37
1368764400,38
1368764700,26
1368765000,38
1368765300,38
1368765600,39
1368765900,48
1368766200,41
1368766500,42
1368766800,36
1368767100,34
1368767400,36
1368767700,51
1368768000,37
1368768300,44
1368768600,34
1368768900,39
1368769200,24
1368769500,45
1368769800,49
1368770100,50
1368770400,64
1368770700,49
1368771000,60
1368771300,46
1368771600,51
1368771900,36
1368772200,40
1368772500,39
1368772800,45
1368773100,38
1368773400,38
1368773700,31
1368774000,41
1368774300,29
1368774600,40
1368774900,43
1368775200,34
1368775500,34
1368775800,31
1368776100,35
1368776400,48
1368776700,39
1368777000,48
1368777300,38
1368777600,39
1368777900,29
1368778200,50
1368778500,44
1368778800,45
1368779100,39
1368779400,36
1368779700,40
1368780000,34
1368780300,46
1368780600,28
1368780900,44
1368781200,44
1368781500,34
1368781800,30
1368782100,39
1368782400,33
1368782700,24
1368783000,31
1368783300,18
1368783600,23
1368783900,33
1368784200,30
1368784500,22
1368784800,27
1368785100,26
1368785400,15
1368785700,24
1368786000,16
1368786300,23
1368786600,22
1368786900,22
1368787200,24
1368787500,22
1368787800,34
1368788100,25
1368788400,21
1368788700,18
1368789000,30
1368789300,20
1368789600,21
1368789900,25
1368790200,21
1368790500,30
1368790800,19
1368791100,26
1368791400,29
1368791700,22
1368792000,23
1368792300,16
1368792600,19
1368792900,18
1368793200,16
1368793500,18
1368793800,13
1368794100,14
1368794400,17
1368794700,20
1368795000,20
1368795300,14
1368795600,19
1368795900,14
1368796200,17
1368796500,20
1368796800,18
1368797100,17
1368797400,17
1368797700,12
1368798000,14
1368798300,16
1368798600,10
1368798900,12
1368799200,13
1368799500,10
1368799800,21
1368800100,10
1368800400,14
1368800700,13
1368801000,10
1368801300,12
1368801600,8
1368801900,7
1368802200,11
1368802500,8
1368802800,13
1368803100,10
1368803400,4
1368803700,6
1368804000,10
1368804300,9
1368804600,5
1368804900,7
1368805200,6
1368805500,5
1368805800,5
1368806100,4
1368806400,5
1368806700,8
1368807000,5
1368807300,4
1368807600,6
1368807900,2
1368808200,6
1368808500,6
1368808800,2
1368809100,6
1368809400,0
1368809700,3
1368810000,3
1368810300,6
1368810600,5
1368810900,6
1368811200,3
1368811500,3
1368811800,4
1368812100,6
1368812400,3
1368812700,5
1368813000,3
1368813300,0
1368813600,1
1368813900,4
1368814200,2
1368814500,2
1368814800,2
1368815100,1
1368815400,1
1368815700,1
1368816000,1
1368816300,2
1368816600,2
1368816900,5
1368817200,4
1368817500,1
1368817800,2
1368818100,1
1368818400,1
1368818700,3
1368819000,5
1368819300,2
1368819600,1
1368819900,4
1368820200,5
1368820500,3
1368820800,4
1368821100,4
1368821400,9
1368821700,7
1368822000,8
1368822300,6
1368822600,10
1368822900,7
1368823200,7
1368823500,11
1368823800,7
1368824100,11
1368824400,10
1368824700,11
1368825000,10
1368825300,6
1368825600,8
1368825900,8
1368826200,8
1368826500,9
1368826800,8
1368827100,9
1368827400,9
1368827700,8
1368828000,13
1368828300,14
1368828600,19
1368828900,12
1368829200,15
1368829500,13
1368829800,11
1368830100,14
1368830400,19
1368830700,17
1368831000,18
1368831300,16
1368831600,12
1368831900,21
1368832200,18
1368832500,18
1368832800,20
1368833100,31
1368833400,16
1368833700,18
1368834000,12
1368834300,25
1368834600,22
1368834900,20
1368835200,23
1368835500,20
1368835800,19
1368836100,35
1368836400,25
1368836700,31
1368837000,23
1368837300,36
1368837600,35
1368837900,22
1368838200,36
1368838500,26
1368838800,30
1368839100,34
1368839400,24
1368839700,31
1368840000,45
1368840300,42
1368840600,30
1368840900,35
1368841200,45
1368841500,27
1368841800,29
1368842100,33
1368842400,32
1368842700,40
1368843000,26
1368843300,34
1368843600,36
1368843900,27
1368844200,34
1368844500,31
1368844800,32
1368845100,41
1368845400,33
1368845700,38
1368846000,36
1368846300,22
1368846600,24
1368846900,33
1368847200,38
1368847500,31
1368847800,36
1368848100,24
1368848400,46
1368848700,38
1368849000,36
1368849300,38
1368849600,29
1368849900,39
1368850200,36
1368850500,35
1368850800,32
1368851100,21
1368851400,42
1368851700,48
1368852000,37
1368852300,32
1368852600,35
1368852900,26
1368853200,36
1368853500,28
1368853800,35
1368854100,43
1368854400,34
1368854700,23
1368855000,30
1368855300,29
1368855600,29
1368855900,28
1368856200,29
1368856500,27
1368856800,42
1368857100,42
1368857400,37
1368857700,33
1368858000,31
1368858300,27
1368858600,32
1368858900,33
1368859200,37
1368859500,38
1368859800,31
1368860100,27
1368860400,24
1368860700,29
1368861000,29
1368861300,23
1368861600,35
1368861900,31
1368862200,30
1368862500,33
1368862800,30
1368863100,26
1368863400,22
1368863700,24
1368864000,22
1368864300,18
1368864600,27
1368864900,27
1368865200,26
1368865500,24
1368865800,34
1368866100,23
1368866400,21
1368866700,21
1368867000,18
1368867300,26
1368867600,23
1368867900,28
1368868200,12
1368868500,16
1368868800,30
1368869100,14
1368869400,32
1368869700,18
1368870000,25
1368870300,21
1368870600,21
1368870900,11
1368871200,19
1368871500,8
1368871800,14
1368872100,13
1368872400,14
1368872700,9
1368873000,18
1368873300,16
1368873600,14
1368873900,16
1368874200,18
1368874500,14
1368874800,11
1368875100,17
1368875400,16
1368875700,17
1368876000,10
1368876300,14
1368876600,16
1368876900,18
1368877200,14
1368877500,20
1368877800,12
1368878100,17
1368878400,15
1368878700,22
1368879000,23
1368879300,9
1368879600,17
1368879900,12
1368880200,17
1368880500,12
1368880800,13
1368881100,21
1368881400,19
1368881700,25
1368882000,18
1368882300,18
1368882600,18
1368882900,17
1368883200,14
1368883500,19
1368883800,13
1368884100,15
1368884400,16
1368884700,15
1368885000,18
1368885300,12
1368885600,9
1368885900,16
1368886200,17
1368886500,15
1368886800,13
1368887100,4
1368887400,10
1368887700,11
1368888000,15
1368888300,18
1368888600,14
1368888900,14
1368889200,15
1368889500,11
1368889800,11
1368890100,10
1368890400,13
1368890700,7
1368891000,9
1368891300,12
1368891600,11
1368891900,12
1368892200,7
1368892500,5
1368892800,6
1368893100,10
1368893400,8
1368893700,9
1368894000,7
1368894300,7
1368894600,7
1368894900,9
1368895200,8
1368895500,10
1368895800,13
1368896100,8
1368896400,4
1368896700,10
1368897000,3
1368897300,11
1368897600,5
1368897900,5
1368898200,5
1368898500,6
1368898800,4
1368899100,4
1368899400,6
1368899700,14
1368900000,8
1368900300,3
1368900600,3
1368900900,5
1368901200,6
1368901500,2
1368901800,4
1368902100,0
1368902400,3
1368902700,3
1368903000,5
1368903300,4
1368903600,3
1368903900,2
1368904200,2
1368904500,1
1368904800,5
1368905100,1
1368905400,3
1368905700,4
1368906000,3
1368906300,2
1368906600,8
1368906900,0
1368907200,3
1368907500,5
1368907800,5
1368908100,3
1368908400,8
1368908700,1
1368909000,3
1368909300,6
1368909600,3
1368909900,9
1368910200,2
1368910500,8
1368910800,8
1368911100,9
1368911400,9
1368911700,4
1368912000,5
1368912300,5
1368912600,6
1368912900,6
1368913200,8
1368913500,8
1368913800,8
1368914100,12
1368914400,9
1368914700,6
1368915000,10
1368915300,11
1368915600,13
1368915900,13
1368916200,5
1368916500,8
1368916800,10
1368917100,10
1368917400,19
1368917700,17
1368918000,11
1368918300,17
1368918600,17
1368918900,19
1368919200,21
1368919500,14
1368919800,19
1368920100,26
1368920400,26
1368920700,27
1368921000,33
1368921300,27
1368921600,36
1368921900,20
1368922200,36
1368922500,35
1368922800,23
1368923100,24
1368923400,28
1368923700,21
1368924000,19
1368924300,24
1368924600,20
1368924900,28
1368925200,15
1368925500,24
1368925800,29
1368926100,31
1368926400,21
1368926700,33
1368927000,47
1368927300,23
1368927600,33
1368927900,43
1368928200,29
1368928500,42
1368928800,50
1368929100,26
1368929400,41
1368929700,29
1368930000,34
1368930300,31
1368930600,31
1368930900,21
1368931200,27
1368931500,27
1368931800,41
1368932100,32
1368932400,31
1368932700,28
1368933000,29
1368933300,24
1368933600,39
1368933900,38
1368934200,33
1368934500,36
1368934800,19
1368935100,27
1368935400,29
1368935700,43
1368936000,30
1368936300,36
1368936600,24
1368936900,43
1368937200,26
1368937500,24
1368937800,27
1368938100,36
1368938400,36
1368938700,32
1368939000,39
1368939300,28
1368939600,27
1368939900,45
1368940200,35
1368940500,35
1368940800,39
1368941100,41
1368941400,38
1368941700,50
1368942000,29
1368942300,42
1368942600,29
1368942900,32
1368943200,30
1368943500,27
1368943800,33
1368944100,25
1368944400,36
1368944700,20
1368945000,39
1368945300,29
1368945600,30
1368945900,31
1368946200,29
1368946500,40
1368946800,24
1368947100,25
1368947400,26
1368947700,29
1368948000,36
1368948300,37
1368948600,27
1368948900,27
1368949200,24
1368949500,38
1368949800,35
1368950100,23
1368950400,30
1368950700,18
1368951000,25
1368951300,17
1368951600,26
1368951900,14
1368952200,14
1368952500,22
1368952800,13
1368953100,23
1368953400,14
1368953700,12
1368954000,20
1368954300,16
1368954600,19
1368954900,12
1368955200,16
1368955500,10
1368955800,11
1368956100,10
1368956400,15
1368956700,10
1368957000,10
1368957300,13
1368957600,11
1368957900,12
1368958200,13
1368958500,14
1368958800,12
1368959100,12
1368959400,12
1368959700,13
1368960000,4
1368960300,10
1368960600,14
1368960900,10
1368961200,7
1368961500,7
1368961800,5
1368962100,5
1368962400,9
1368962700,14
1368963000,11
1368963300,12
1368963600,15
1368963900,11
1368964200,10
1368964500,12
1368964800,10
1368965100,16
1368965400,6
1368965700,5
1368966000,7
1368966300,8
1368966600,9
1368966900,6
1368967200,5
1368967500,5
1368967800,7
1368968100,13
1368968400,8
1368968700,6
1368969000,5
1368969300,5
1368969600,7
1368969900,10
1368970200,6
1368970500,5
1368970800,4
1368971100,4
1368971400,7
1368971700,8
1368972000,9
1368972300,8
1368972600,9
1368972900,5
1368973200,4
1368973500,5
1368973800,3
1368974100,6
1368974400,6
1368974700,2
1368975000,2
1368975300,2
1368975600,4
1368975900,4
1368976200,1
1368976500,1
1368976800,1
1368977100,0
1368977400,1
1368977700,3
1368978000,1
1368978300,2
1368978600,3
1368978900,2
1368979200,1
1368979500,2
1368979800,0
1368980100,2
1368980400,1
1368980700,0
1368981000,2
1368981300,0
1368981600,0
1368981900,1
1368982200,4
1368982500,0
1368982800,0
1368983100,2
1368983400,4
1368983700,0
1368984000,1
1368984300,0
1368984600,0
1368984900,1
1368985200,2
1368985500,2
1368985800,1
1368986100,2
1368986400,0
1368986700,0
1368987000,1
1368987300,2
1368987600,1
1368987900,1
1368988200,3
1368988500,1
1368988800,1
1368989100,1
1368989400,1
1368989700,0
1368990000,4
1368990300,3
1368990600,5
1368990900,1
1368991200,2
1368991500,3
1368991800,5
1368992100,6
1368992400,5
1368992700,5
1368993000,8
1368993300,9
1368993600,6
1368993900,5
1368994200,12
1368994500,8
1368994800,10
1368995100,7
1368995400,8
1368995700,11
1368996000,11
1368996300,12
1368996600,14
1368996900,18
1368997200,13
1368997500,27
1368997800,30
1368998100,19
1368998400,27
1368998700,22
1368999000,26
1368999300,24
1368999600,25
1368999900,32
1369000200,32
1369000500,46
1369000800,33
1369001100,36
1369001400,38
1369001700,37
1369002000,40
1369002300,35
1369002600,29
1369002900,35
1369003200,35
1369003500,48
1369003800,39
1369004100,36
1369004400,50
1369004700,47
1369005000,42
1369005300,34
1369005600,36
1369005900,46
1369006200,42
1369006500,44
1369006800,42
1369007100,29
1369007400,21
1369007700,34
1369008000,37
1369008300,36
1369008600,28
1369008900,23
1369009200,30
1369009500,27
1369009800,27
1369010100,31
1369010400,36
1369010700,29
1369011000,34
1369011300,25
1369011600,27
1369011900,38
1369012200,35
1369012500,23
1369012800,37
1369013100,25
1369013400,30
1369013700,35
1369014000,36
1369014300,26
1369014600,42
1369014900,31
1369015200,34
1369015500,22
1369015800,25
1369016100,34
1369016400,31
1369016700,21
1369017000,28
1369017300,29
1369017600,38
1369017900,26
1369018200,24
1369018500,24
1369018800,36
1369019100,22
1369019400,20
1369019700,33
1369020000,23
1369020300,36
1369020600,32
1369020900,24
1369021200,29
1369021500,24
1369021800,38
1369022100,39
1369022400,23
1369022700,31
1369023000,30
1369023300,33
1369023600,25
1369023900,23
1369024200,30
1369024500,31
1369024800,31
1369025100,25
1369025400,25
1369025700,35
1369026000,32
1369026300,36
1369026600,40
1369026900,30
1369027200,33
1369027500,42
1369027800,25
1369028100,36
1369028400,40
1369028700,45
1369029000,36
1369029300,39
1369029600,47
1369029900,46
1369030200,39
1369030500,38
1369030800,42
1369031100,43
1369031400,34
1369031700,37
1369032000,38
1369032300,59
1369032600,42
1369032900,37
1369033200,34
1369033500,35
1369033800,43
1369034100,44
1369034400,36
1369034700,42
1369035000,41
1369035300,40
1369035600,52
1369035900,42
1369036200,50
1369036500,44
1369036800,41
1369037100,36
1369037400,32
1369037700,40
1369038000,40
1369038300,29
1369038600,38
1369038900,36
1369039200,22
1369039500,30
1369039800,34
1369040100,37
1369040400,17
1369040700,29
1369041000,26
1369041300,18
1369041600,22
1369041900,21
1369042200,11
1369042500,17
1369042800,21
1369043100,25
1369043400,15
1369043700,21
1369044000,14
1369044300,16
1369044600,20
1369044900,18
1369045200,10
1369045500,10
1369045800,19
1369046100,19
1369046400,16
1369046700,21
1369047000,13
1369047300,16
1369047600,15
1369047900,17
1369048200,19
1369048500,16
1369048800,16
1369049100,19
1369049400,18
1369049700,15
1369050000,16
1369050300,15
1369050600,12
1369050900,21
1369051200,20
1369051500,10
1369051800,14
1369052100,10
1369052400,16
1369052700,7
1369053000,11
1369053300,10
1369053600,8
1369053900,10
1369054200,10
1369054500,5
1369054800,7
1369055100,10
1369055400,6
1369055700,7
1369056000,8
1369056300,7
1369056600,9
1369056900,7
1369057200,6
1369057500,7
1369057800,9
1369058100,5
1369058400,5
1369058700,3
1369059000,4
1369059300,6
1369059600,5
1369059900,3
1369060200,3
1369060500,4
1369060800,6
1369061100,5
1369061400,3
1369061700,1
1369062000,2
1369062300,3
1369062600,3
1369062900,3
1369063200,1
1369063500,2
1369063800,1
1369064100,1
1369064400,1
1369064700,2
1369065000,2
1369065300,1
1369065600,1
1369065900,1
1369066200,0
1369066500,2
1369066800,3
1369067100,0
1369067400,2
1369067700,2
1369068000,1
1369068300,3
1369068600,1
1369068900,2
1369069200,0
1369069500,2
1369069800,2
1369070100,2
1369070400,1
1369070700,1
1369071000,0
1369071300,3
1369071600,0
1369071900,0
1369072200,3
1369072500,1
1369072800,0
1369073100,2
1369073400,2
1369073700,2
1369074000,0
1369074300,2
1369074600,1
1369074900,0
1369075200,2
1369075500,2
1369075800,0
1369076100,0
1369076400,1
1369076700,3
1369077000,4
1369077300,0
1369077600,1
1369077900,3
1369078200,3
1369078500,4
1369078800,3
1369079100,10
1369079400,5
1369079700,15
1369080000,10
1369080300,14
1369080600,13
1369080900,8
1369081200,9
1369081500,11
1369081800,9
1369082100,18
1369082400,13
1369082700,18
1369083000,25
1369083300,17
1369083600,26
1369083900,17
1369084200,21
1369084500,17
1369084800,19
1369085100,27
1369085400,35
1369085700,25
1369086000,28
1369086300,34
1369086600,34
1369086900,31
1369087200,41
1369087500,34
1369087800,41
1369088100,38
1369088400,45
1369088700,42
1369089000,50
1369089300,38
1369089600,32
1369089900,52
1369090200,43
1369090500,35
1369090800,50
1369091100,53
1369091400,46
1369091700,40
1369092000,51
1369092300,50
1369092600,38
1369092900,35
1369093200,41
1369093500,26
1369093800,37
1369094100,30
1369094400,38
1369094700,23
1369095000,38
1369095300,34
1369095600,28
1369095900,35
1369096200,27
1369096500,23
1369096800,27
1369097100,24
1369097400,30
1369097700,28
1369098000,36
1369098300,28
1369098600,25
1369098900,38
1369099200,26
1369099500,28
1369099800,35
1369100100,29
1369100400,24
1369100700,38
1369101000,35
1369101300,29
1369101600,28
1369101900,22
1369102200,33
1369102500,27
1369102800,33
1369103100,20
1369103400,32
1369103700,30
1369104000,27
1369104300,31
1369104600,27
1369104900,33
1369105200,33
1369105500,36
1369105800,26
1369106100,27
1369106400,20
1369106700,25
1369107000,36
1369107300,34
1369107600,30
1369107900,28
1369108200,27
1369108500,41
1369108800,37
1369109100,25
1369109400,19
1369109700,26
1369110000,29
1369110300,31
1369110600,26
1369110900,25
1369111200,38
1369111500,33
1369111800,37
1369112100,37
1369112400,19
1369112700,39
1369113000,43
1369113300,43
1369113600,41
1369113900,34
1369114200,33
1369114500,35
1369114800,38
1369115100,52
1369115400,37
1369115700,48
1369116000,48
1369116300,38
1369116600,50
1369116900,46
1369117200,35
1369117500,39
1369117800,44
1369118100,44
1369118400,35
1369118700,34
1369119000,46
1369119300,44
1369119600,47
1369119900,37
1369120200,47
1369120500,37
1369120800,47
1369121100,39
1369121400,41
1369121700,36
1369122000,45
1369122300,37
1369122600,41
1369122900,41
1369123200,57
1369123500,41
1369123800,48
1369124100,44
1369124400,39
1369124700,35
1369125000,38
1369125300,43
1369125600,30
1369125900,37
1369126200,31
1369126500,26
1369126800,22
1369127100,38
1369127400,24
1369127700,31
1369128000,23
1369128300,24
1369128600,21
1369128900,21
1369129200,22
1369129500,19
1369129800,18
1369130100,29
1369130400,12
1369130700,20
1369131000,14
1369131300,17
1369131600,24
1369131900,22
1369132200,23
1369132500,31
1369132800,15
1369133100,33
1369133400,22
1369133700,17
1369134000,17
1369134300,28
1369134600,17
1369134900,20
1369135200,14
1369135500,18
1369135800,17
1369136100,22
1369136400,17
1369136700,22
1369137000,13
1369137300,18
1369137600,17
1369137900,19
1369138200,9
1369138500,13
1369138800,14
1369139100,9
1369139400,13
1369139700,13
1369140000,12
1369140300,11
1369140600,16
1369140900,9
1369141200,10
1369141500,12
1369141800,5
1369142100,11
1369142400,10
1369142700,13
1369143000,11
1369143300,6
1369143600,5
1369143900,9
1369144200,7
1369144500,7
1369144800,3
1369145100,4
1369145400,4
1369145700,6
1369146000,1
1369146300,5
1369146600,4
1369146900,1
1369147200,7
1369147500,4
1369147800,2
1369148100,3
1369148400,3
1369148700,4
1369149000,2
1369149300,1
1369149600,0
1369149900,1
1369150200,2
1369150500,0
1369150800,0
1369151100,4
1369151400,2
1369151700,2
1369152000,0
1369152300,1
1369152600,1
1369152900,0
1369153200,3
1369153500,3
1369153800,5
1369154100,3
1369154400,2
1369154700,1
1369155000,0
1369155300,1
1369155600,1
1369155900,1
1369156200,0
1369156500,2
1369156800,1
1369157100,1
1369157400,0
1369157700,3
1369158000,1
1369158300,1
1369158600,0
1369158900,1
1369159200,3
1369159500,0
1369159800,0
1369160100,2
1369160400,2
1369160700,0
1369161000,0
1369161300,4
1369161600,0
1369161900,0
1369162200,0
1369162500,2
1369162800,0
1369163100,0
1369163400,1
1369163700,1
1369164000,3
1369164300,3
1369164600,2
1369164900,2
1369165200,6
1369165500,5
1369165800,7
1369166100,9
1369166400,8
1369166700,10
1369167000,11
1369167300,10
1369167600,11
1369167900,8
1369168200,11
1369168500,7
1369168800,12
1369169100,15
1369169400,16
1369169700,17
1369170000,20
1369170300,19
1369170600,20
1369170900,28
1369171200,25
